Say yes to the dress Danmark,10.0
Diamantfamilien,10.0
Det rene vanvid,10.0
Hells Angels – storhed og fald,10.0
Stormester - en chance til,10.0
Ingemann - Hitler, Stalin og Churchill,10.0
Politijagt,10.0
Sunday - Halloween Special,10.0
I hjernen på stjernen,10.0
Curlerkongen - historien om en dansk verdenssucces,10.0
Hooligan,10.0
Linde på Langeland,10.0
Til salg i 100 år,10.0
Så er der tegnefilm,10.0
Grænsevagterne - Sverige,10.0
Boligkøb i blinde,10.0
Sirius,10.0
Hvis du læser dette er jeg død,10.0
Stjerne Boksning - Talkshow,10.0
Daniel Rye - Livet efter Syrien,10.0
True Love - Talkshowet,10.0
De Stjålne Børn,10.0
Det fede fællesskab,10.0
Efterretningstjenesten,10.0
Jeg er her stadig,10.0
Danskere i verden,10.0
All Exclusive,10.0
Hooligan-sagen: Truet til tavshed,10.0
Juleklip med Jørgen Clevin,10.0
Reality Awards - Denmark,10.0
Førstevælger - med Hav & Kamal,10.0
Curlingklubben begynder til,10.0
På eventyr i det ukendte,10.0
Kunstig intelligens,10.0
Rathsack og narkokrigen,10.0
Mørklagt,10.0
Sunday - VM Special,10.0
Retten indefra,10.0
Jan Hellesøe - Det store rygestop,10.0
Forladt,10.0
Pigerne på kanten,10.0
Cici & DeeDee - Dollars i Dubai,10.0
Øen VIP,10.0
The Journey: 15 dage i Nepal,10.0
Busters verden,10.0
Kære Tove Ditlevsen,10.0
Med livet i hænderne,10.0
Når arven splitter os,10.0
Blev vores datter myrdet?,10.0
Hvorfor snakker vi ikke om mig?,10.0
